algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;14;1102;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;15;915;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;16;1476;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;17;1146;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;18;1887;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;19;1368;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;20;1287;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;21;889;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;22;1455;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;23;1521;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;24;1274;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;25;1302;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;26;1389;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;27;1368;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;28;549;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;29;1224;0.977974825;0
BEST_EFFORT_GENETIC;ADULT;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;30;1187;0.977974825;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;1;11334;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;2;12258;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;3;12201;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;4;5360;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;5;14836;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;6;9824;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;7;12759;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;8;13626;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;9;4756;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;10;11333;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;11;14302;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;12;14559;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;13;11290;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;14;11733;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;15;12247;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;16;14078;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;17;12234;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;18;10868;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;19;10270;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;20;10168;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;21;13551;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;22;9443;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;23;11269;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;24;8808;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;25;12708;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;26;14912;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;27;9618;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;28;9655;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;29;12856;0.996640182;0
BEST_EFFORT_GENETIC;ATUS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;30;11776;0.996640182;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;1;33443;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;2;62183;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;3;29794;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;4;42608;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;5;35513;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;6;20119;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;7;43177;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;8;95580;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;9;42683;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;10;40296;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;11;33899;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;12;29126;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;13;91869;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;14;41868;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;15;55567;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;16;64556;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;17;49980;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;18;30225;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;19;40744;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;20;36847;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;21;46784;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;22;33876;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;23;94359;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;24;38555;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;25;20253;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;26;63607;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;27;60757;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;28;59989;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;29;40692;0.985119615;0
BEST_EFFORT_GENETIC;IHIS;5;0;false;2147483647;0.2;0.4;0.05;true;true;300000;2147483647;true;30;47110;0.985119615;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;1056;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;1156;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;1400;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;1238;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;1594;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;1280;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;1162;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;956;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;1388;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;1058;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;1117;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;794;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;1064;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;1006;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;1482;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;1299;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;980;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;1206;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;1169;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;1067;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;1553;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;1335;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;943;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;1310;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;1618;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;1087;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;1293;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;1587;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;1073;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;1104;0.977974825;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;10700;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;11561;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;10914;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;8880;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;13023;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;10552;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;13137;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;12281;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;12345;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;9280;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;11329;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;17251;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;12487;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;13294;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;12274;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;11734;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;8451;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;13093;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;12667;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;14411;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;10851;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;14917;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;12895;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;10410;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;13825;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;13120;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;10610;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;12570;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;14332;0.996640182;0
BEST_EFFORT_GENETIC_1POP;ATUS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;10774;0.996640182;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;1;26922;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;2;23370;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;3;53810;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;4;66762;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;5;71968;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;6;36547;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;7;37869;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;8;44905;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;9;27290;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;10;40080;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;11;37698;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;12;37083;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;13;22718;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;14;37051;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;15;23196;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;16;19111;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;17;39286;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;18;42802;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;19;50945;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;20;25988;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;21;57181;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;22;48723;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;23;35620;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;24;21526;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;25;45242;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;26;26146;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;27;38821;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;28;45436;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;29;50321;0.985119615;0
BEST_EFFORT_GENETIC_1POP;IHIS;5;0;false;2147483647;0.2;0.4;0.05;false;false;300000;2147483647;true;30;78985;0.985119615;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;1;1259;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;2;1257;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;3;1223;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;4;1209;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;5;1186;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;6;948;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;7;1458;0.977974825;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;ADULT;5;0;false;2147483647;0.2;0.4;0.05;false;true;300000;2147483647;true;8;1182;0.977974825;0
