algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2275;0.270467388;0.708910072
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2331;0.28156339;0.708003565
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2565;0.284414997;0.696081625
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2573;0.286827224;0.685640034
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2581;0.294204297;0.680781814
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2722;0.310690313;0.679179379
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2856;0.323315929;0.648681667
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3153;0.329601357;0.646459765
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3156;0.331230442;0.643904075
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3338;0.332691521;0.633630992
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3546;0.338370462;0.630791367
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;10;0.156814803;0.843451262
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;28;0.210377565;0.791389559
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;44;0.314869808;0.688778793
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;58;0.396977524;0.606510642
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1018;0.402015324;0.602592769
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1180;0.39864095;0.599444815
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1272;0.41175794;0.593257477
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1415;0.417171452;0.577784272
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1778;0.435878651;0.565320899
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2129;0.425816896;0.563904195
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2187;0.441381581;0.560772384
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2240;0.456916708;0.545476919
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2305;0.454365477;0.543712792
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2503;0.459862132;0.538162245
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3254;0.460927878;0.53708223
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;16;0.430510877;0.590691074
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;51;0.464894465;0.514278516
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;190;0.480047453;0.511135591
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;494;0.47700773;0.505994476
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;559;0.498859192;0.4894212
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;659;0.524669205;0.473137363
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1467;0.510548726;0.468840959
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1474;0.528450441;0.467128576
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1511;0.531042672;0.452778884
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1558;0.549663297;0.438199317
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;1989;0.572231255;0.398165457
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2598;0.557920697;0.39452596
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2634;0.583317879;0.384236966
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2669;0.590533569;0.372525624
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2683;0.596871359;0.372438936
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2787;0.598745716;0.361980557
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;2794;0.595656249;0.359430455
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3087;0.588329697;0.358053038
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3128;0.589476299;0.351369784
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3237;0.596145306;0.34792949
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3277;0.619827001;0.336702839
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3507;0.627441357;0.32691489
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3535;0.626159582;0.322068286
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3645;0.618483318;0.320450847
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;3901;0.62065591;0.320037908
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;4507;0.622858688;0.317368345
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;4662;0.632333623;0.308581826
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;1;5254;0.635265694;0.307426505
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;9;0.067397385;0.935833617
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;153;0.139768267;0.855198692
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;183;0.17473827;0.818944176
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;407;0.20027649;0.796949215
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;445;0.227656504;0.780114335
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;638;0.226276408;0.775817364
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;804;0.252810304;0.748353901
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;965;0.257999022;0.730197215
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1175;0.259150816;0.72466633
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1451;0.271703223;0.703247123
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1809;0.285177359;0.700806767
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1859;0.28103695;0.700694728
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1880;0.29527315;0.692134842
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1943;0.292767401;0.681179332
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2166;0.3066809;0.675483474
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2169;0.322751722;0.667478664
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2446;0.321098002;0.664612328
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2452;0.303079114;0.660538405
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2527;0.313002958;0.658883466
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2750;0.32853915;0.642915816
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2954;0.334331525;0.63500697
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3796;0.334227114;0.633801241
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3962;0.333971936;0.632803196
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4586;0.332055847;0.631641545
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4757;0.336250057;0.630780589
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;5029;0.337689585;0.630645436
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;5564;0.339854292;0.629731099
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;10;0.174411171;0.829610019
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;107;0.335963625;0.667342226
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;146;0.386029581;0.615386428
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1107;0.397280271;0.61041475
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1259;0.405936426;0.596130593
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1484;0.405440144;0.591504811
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1495;0.417856271;0.587475025
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1500;0.42859444;0.580624641
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1575;0.431855381;0.572124373
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1861;0.434024075;0.568915148
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1876;0.446860008;0.555525456
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1925;0.453890914;0.548500808
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2171;0.45266419;0.54543267
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2445;0.453501439;0.544589309
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2555;0.455425439;0.542634984
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3070;0.456630434;0.541424676
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3428;0.458497244;0.539534771
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4318;0.459862132;0.538162245
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4983;0.459948015;0.538075046
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;6932;0.460176372;0.537844409
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;7763;0.460927878;0.53708223
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;15;0.445226156;0.552604874
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;42;0.418965513;0.540749177
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;63;0.454250821;0.52459463
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;71;0.480584746;0.491587884
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;252;0.486239912;0.482247506
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;681;0.534284781;0.459457396
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1380;0.518382182;0.453594171
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1460;0.537514641;0.443171341
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1565;0.569035683;0.415439685
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;1980;0.572785132;0.407498929
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2064;0.572072081;0.40523127
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2093;0.582881888;0.392085701
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2416;0.583812632;0.387308198
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2472;0.586927303;0.381027428
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2566;0.585900725;0.37239769
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2666;0.597285794;0.36428859
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;2861;0.590616895;0.348982202
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3417;0.609634052;0.342505897
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3494;0.622030093;0.336275381
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3728;0.626038156;0.333445333
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3729;0.61086368;0.328208196
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;3914;0.619074429;0.318868361
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4053;0.61240871;0.318490888
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4066;0.614972576;0.317728405
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4078;0.624912442;0.317065054
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4365;0.621962749;0.31144579
BEST_EFFORT_GENETIC_1POP;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;2;4553;0.635265694;0.307426505
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;8;0.012672758;0.987767519
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;32;0.026025063;0.974415765
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;41;0.046387082;0.951759087
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;54;0.201308293;0.794170177
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;171;0.271990831;0.736561397
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1032;0.282700369;0.714301431
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1520;0.28241568;0.711403294
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1764;0.285408719;0.70772195
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1805;0.293765258;0.702252503
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;1829;0.302900734;0.701754147
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2069;0.303173735;0.692726683
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2167;0.311137053;0.684340199
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2338;0.31093753;0.683572161
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2346;0.31719491;0.673772743
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2591;0.320364451;0.668920232
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;2912;0.322083689;0.66649409
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3074;0.332452067;0.656462519
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3284;0.333155078;0.655005048
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3371;0.336443924;0.650549897
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3406;0.339269557;0.648873851
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;3435;0.342147308;0.643981818
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4022;0.337046196;0.635321733
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4487;0.336079913;0.635178418
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4696;0.335917897;0.632243843
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4753;0.336655098;0.631318213
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4948;0.333523281;0.631275643
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;4951;0.338370462;0.630791367
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;10;0.093908485;0.90739352
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;38;0.107282852;0.890111542
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;100000;2147483647;false;3;55;0.150790364;0.850091065
