algorithm;dataset;k;qids;weighted;iterations;eliteFraction;crossoverFraction;mutationProbability;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;3;240631;0.592859964;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;3;500698;0.59443673;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;3;1080799;0.594037051;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;3;1680844;0.575487309;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;3;165363;0.837185806;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;3;430559;0.851721207;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;3;900687;0.850164878;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;3;1170694;0.857427781;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;4;90626;0.35478358;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;4;140584;0.295083085;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;4;460763;0.355390582;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;4;750799;0.338904994;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;4;210582;0.594408884;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;4;440616;0.582313404;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;4;880661;0.568631537;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;4;1290676;0.554588362;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;4;195450;0.832671371;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;4;440628;0.850389767;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;4;820601;0.852119546;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;4;1350775;0.857787473;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;5;140771;0.337152543;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;5;200652;0.32626137;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;5;500772;0.352729496;0
BEST_EFFORT_GENETIC_1POP_100;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;5;570673;0.326660326;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;5;230598;0.584322509;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;5;490665;0.569738876;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;5;880642;0.591575646;0
BEST_EFFORT_GENETIC_1POP_100;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;5;1320684;0.593680732;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;5;170383;0.834819577;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;5;410562;0.850903454;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;5;880664;0.847221261;0
BEST_EFFORT_GENETIC_1POP_100;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;5;1410785;0.854226553;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;1;125743;0.339213203;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;1;230666;0.359261802;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;1;440689;0.346485465;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;1;750794;0.376006787;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;1;255678;0.604378535;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;1;580781;0.620188498;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;1;1020728;0.586863095;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;1;1500728;0.614219104;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;1;170374;0.803209581;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;1;430591;0.855101906;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;1;960751;0.861345088;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;1;1320799;0.862994538;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;2;140724;0.37638238;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;2;290788;0.357468819;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;2;580921;0.358865061;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;2;900896;0.361930301;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;2;290768;0.60758762;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;2;600795;0.619823024;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;2;1180822;0.617784595;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;2;1560736;0.617382874;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;2;195472;0.812282948;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;2;390503;0.851442886;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;2;960741;0.86158876;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;2;1320964;0.862111528;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;3;130773;0.391438708;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;3;240703;0.361761358;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;3;460721;0.379957494;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;3;750926;0.36268251;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;3;235626;0.598874999;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;3;480652;0.609442701;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;3;960680;0.603964445;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;3;1380698;0.609815574;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;3;115238;0.776169304;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;3;360463;0.84335849;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;3;800677;0.86161241;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;3;1440854;0.862771187;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;4;110664;0.403969028;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;4;240699;0.373615059;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;4;540799;0.364913592;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;4;720781;0.398594399;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;4;220659;0.61699629;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;4;530819;0.621879196;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;4;1140813;0.611374426;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;4;1680849;0.61635985;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;4;175387;0.783299192;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;4;320405;0.832506589;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;4;900733;0.858747205;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;4;1320783;0.859279842;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;5;110674;0.364381113;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;5;320923;0.381653839;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;5;460759;0.368067189;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;5;780851;0.416826952;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;5;255693;0.617096356;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;5;560740;0.62615422;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;5;940660;0.617905235;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;5;1650793;0.625850084;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;5000;2147483647;false;5;130308;0.768637542;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;10000;2147483647;false;5;420578;0.852874372;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;20000;2147483647;false;5;840658;0.857877896;0
BEST_EFFORT_GENETIC_WO_TRIANGLE;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;false;true;30000;2147483647;false;5;1290733;0.857689509;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;1;145767;0.38135336;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;1;320876;0.395358646;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;1;601017;0.415305277;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;1;310720;0.629028643;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;1;450541;0.62890264;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;1;1060712;0.623551295;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;1;155385;0.818992325;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;1;460685;0.858308004;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;1;800679;0.859694368;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;2;160815;0.385684708;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;2;360889;0.403729807;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;2;620890;0.395292921;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;2;255623;0.624229723;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;2;570689;0.62425238;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;2;900627;0.62127546;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;2;175438;0.816932141;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;2;400608;0.855015221;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;2;880747;0.852317684;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;3;170828;0.429051113;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;3;270703;0.423023343;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;3;580854;0.415580778;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;3;285655;0.627560817;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;3;550656;0.622217298;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;3;1240806;0.625126603;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;3;165400;0.829283114;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;3;440661;0.854023999;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;3;880714;0.858144679;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;4;185865;0.398031073;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;4;290779;0.384845011;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;4;520790;0.411157827;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;4;275657;0.627055559;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;4;510614;0.620852206;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;4;1140709;0.626173851;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;5000;2147483647;false;4;195461;0.809252035;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;10000;2147483647;false;4;410595;0.852641881;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;20000;2147483647;false;4;920743;0.857436469;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;1;930946;0.406686917;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;1;1710797;0.624817068;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;1;1440935;0.861018498;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;2;1021201;0.403695884;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;2;1620756;0.624043017;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;2;1290767;0.856270258;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;3;900912;0.39128229;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;3;1800893;0.631934288;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;3;1350878;0.859555374;0
BEST_EFFORT_GENETIC;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;4;750867;0.405666196;0
BEST_EFFORT_GENETIC;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;4;1740844;0.628444756;0
BEST_EFFORT_GENETIC;SS13ACS;5;0;false;2147483647;0.2;0.4;0.05;true;true;30000;2147483647;false;4;31691594;0.84191003;0
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;1;145856;0.373372462;0
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;1;240744;0.352516455;0
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;20000;2147483647;false;1;320618;0.351015792;0
BEST_EFFORT_GENETIC_1POP;CREDITCARD;5;0;false;2147483647;0.2;0.4;0.05;false;false;30000;2147483647;false;1;720773;0.342565355;0
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;5000;2147483647;false;1;245646;0.613939558;0
BEST_EFFORT_GENETIC_1POP;MACH2019;5;0;false;2147483647;0.2;0.4;0.05;false;false;10000;2147483647;false;1;600824;0.627646441;0
